Starting Place,Starting Address,Ending Place,Ending Address,Distance Between
South Salt Lake Police,2835 Main St,Salt Lake City Division of Health Services,177 W Price Ave,1.5
South Salt Lake Police,2835 Main St,South Salt Lake Public Works,195 W Oakland Ave,0.8
South Salt Lake Police,2835 Main St,Salt Lake City Streets and Sanitation,2010 W 500 S,6.9
South Salt Lake Police,2835 Main St,Deker Lake,2300 Parkway Blvd,4.8
South Salt Lake Police,2835 Main St,Salt Lake City Ottinger Hall,233 Canyon Rd,4.7
South Salt Lake Police,2835 Main St,Columbus Library,2530 S 500 E,1.1
South Salt Lake Police,2835 Main St,Taylorsville City Hall,2600 Taylorsville Blvd,7.3
South Salt Lake Police,2835 Main St,South Salt Lake Police,2835 Main St,0
South Salt Lake Police,2835 Main St,Council Hall,300 State St,4.7
South Salt Lake Police,2835 Main St,Redwood Park,3060 Lester St,3.5
South Salt Lake Police,2835 Main St,Salt Lake County Mental Health,3148 S 1100 W,2.6
South Salt Lake Police,2835 Main St,Salt Lake County/United Police Dept,3365 S 900 W,2.9
South Salt Lake Police,2835 Main St,West Valley Prosecutor,3575 W Valley Central Sta bus Loop,6.3
South Salt Lake Police,2835 Main St,Housing Auth. of Salt Lake County,3595 Main St,1.2
South Salt Lake Police,2835 Main St,Utah DMV Administrative Office,380 W 2880 S,1
South Salt Lake Police,2835 Main St,Third District Juvenile Court,410 S State St,3.7
South Salt Lake Police,2835 Main St,Cottonwood Regional Softball Complex,"
 4300 S 1300 E",4.1
South Salt Lake Police,2835 Main St,Holiday City Office,4580 S 2300 E,6.2
South Salt Lake Police,2835 Main St,Murray City Museum,5025 State St,3.4
South Salt Lake Police,2835 Main St,Valley Regional Softball Complex,5100 South 2700 West,6.9
South Salt Lake Police,2835 Main St,City Center of Rock Springs, 5383 South 900 East #104,5.2
South Salt Lake Police,2835 Main St,Rice Terrace Pavilion Park, 600 E 900 South,3.7
South Salt Lake Police,2835 Main St,Wheeler Historic Farm , 6351 South 900 East,6.4
Council Hall,300 State St,Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",7.6
Council Hall,300 State St,International Peace Gardens,1060 Dalton Ave S,4.8
Council Hall,300 State St,Sugar House Park,1330 2100 S,5.3
Council Hall,300 State St,Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,11.1
Council Hall,300 State St,Salt Lake City Division of Health Services,177 W Price Ave,7.5
Council Hall,300 State St,South Salt Lake Public Works,195 W Oakland Ave,4.5
Council Hall,300 State St,Salt Lake City Streets and Sanitation,2010 W 500 S,4.2
Council Hall,300 State St,Deker Lake,2300 Parkway Blvd,7.7
Council Hall,300 State St,Salt Lake City Ottinger Hall,233 Canyon Rd,0.6
Council Hall,300 State St,Columbus Library,2530 S 500 E,5.1
Council Hall,300 State St,Taylorsville City Hall,2600 Taylorsville Blvd,12
Council Hall,300 State St,South Salt Lake Police,2835 Main St,4.7
Council Hall,300 State St,Council Hall,300 State St,0
Council Hall,300 State St,Redwood Park,3060 Lester St,7.3
Council Hall,300 State St,Salt Lake County Mental Health,3148 S 1100 W,7.8
Council Hall,300 State St,Salt Lake County/United Police Dept,3365 S 900 W,6.6
Council Hall,300 State St,West Valley Prosecutor,3575 W Valley Central Sta bus Loop,7.2
Council Hall,300 State St,Housing Auth. of Salt Lake County,3595 Main St,5.9
Council Hall,300 State St,Utah DMV Administrative Office,380 W 2880 S,5.4
Council Hall,300 State St,Third District Juvenile Court,410 S State St,1
Council Hall,300 State St,Cottonwood Regional Softball Complex,"
 4300 S 1300 E",8.5
Council Hall,300 State St,Holiday City Office,4580 S 2300 E,10.3
Council Hall,300 State St,Murray City Museum,5025 State St,7.8
Council Hall,300 State St,Valley Regional Softball Complex,5100 South 2700 West,11.5
Council Hall,300 State St,City Center of Rock Springs, 5383 South 900 East #104,9.5
Council Hall,300 State St,Rice Terrace Pavilion Park, 600 E 900 South,2.8
Council Hall,300 State St,Wheeler Historic Farm , 6351 South 900 East,14.1
Redwood Park,3060 Lester St,Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",5.2
Redwood Park,3060 Lester St,International Peace Gardens,1060 Dalton Ave S,3
Redwood Park,3060 Lester St,Sugar House Park,1330 2100 S,6.5
Redwood Park,3060 Lester St,Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,3.9
Redwood Park,3060 Lester St,Salt Lake City Division of Health Services,177 W Price Ave,3.2
Redwood Park,3060 Lester St,South Salt Lake Public Works,195 W Oakland Ave,3.9
Redwood Park,3060 Lester St,Salt Lake City Streets and Sanitation,2010 W 500 S,4.2
Redwood Park,3060 Lester St,Deker Lake,2300 Parkway Blvd,1.6
Redwood Park,3060 Lester St,Salt Lake City Ottinger Hall,233 Canyon Rd,7.6
Redwood Park,3060 Lester St,Columbus Library,2530 S 500 E,4.6
Redwood Park,3060 Lester St,Taylorsville City Hall,2600 Taylorsville Blvd,4.9
Redwood Park,3060 Lester St,South Salt Lake Police,2835 Main St,3.5
Redwood Park,3060 Lester St,Council Hall,300 State St,7.3
Redwood Park,3060 Lester St,Redwood Park,3060 Lester St,0
Redwood Park,3060 Lester St,Salt Lake County Mental Health,3148 S 1100 W,1.3
Redwood Park,3060 Lester St,Salt Lake County/United Police Dept,3365 S 900 W,1.5
Redwood Park,3060 Lester St,West Valley Prosecutor,3575 W Valley Central Sta bus Loop,4
Redwood Park,3060 Lester St,Housing Auth. of Salt Lake County,3595 Main St,3.2
Redwood Park,3060 Lester St,Utah DMV Administrative Office,380 W 2880 S,3
Redwood Park,3060 Lester St,Third District Juvenile Court,410 S State St,6.9
Redwood Park,3060 Lester St,Cottonwood Regional Softball Complex,"
 4300 S 1300 E",6.2
Redwood Park,3060 Lester St,Holiday City Office,4580 S 2300 E,8.2
Redwood Park,3060 Lester St,Murray City Museum,5025 State St,5.5
Redwood Park,3060 Lester St,Valley Regional Softball Complex,5100 South 2700 West,4.4
Redwood Park,3060 Lester St,City Center of Rock Springs, 5383 South 900 East #104,7.2
Redwood Park,3060 Lester St,Rice Terrace Pavilion Park, 600 E 900 South,6.4
Redwood Park,3060 Lester St,Wheeler Historic Farm , 6351 South 900 East,10.5
Salt Lake County Mental Health,3148 S 1100 W,Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",4.4
Salt Lake County Mental Health,3148 S 1100 W,International Peace Gardens,1060 Dalton Ave S,4.6
Salt Lake County Mental Health,3148 S 1100 W,Sugar House Park,1330 2100 S,5.6
Salt Lake County Mental Health,3148 S 1100 W,Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,4.3
Salt Lake County Mental Health,3148 S 1100 W,Salt Lake City Division of Health Services,177 W Price Ave,2.4
Salt Lake County Mental Health,3148 S 1100 W,South Salt Lake Public Works,195 W Oakland Ave,3
Salt Lake County Mental Health,3148 S 1100 W,Salt Lake City Streets and Sanitation,2010 W 500 S,8
Salt Lake County Mental Health,3148 S 1100 W,Deker Lake,2300 Parkway Blvd,3.3
Salt Lake County Mental Health,3148 S 1100 W,Salt Lake City Ottinger Hall,233 Canyon Rd,7.8
Salt Lake County Mental Health,3148 S 1100 W,Columbus Library,2530 S 500 E,3.7
Salt Lake County Mental Health,3148 S 1100 W,Taylorsville City Hall,2600 Taylorsville Blvd,5.2
Salt Lake County Mental Health,3148 S 1100 W,South Salt Lake Police,2835 Main St,2.6
Salt Lake County Mental Health,3148 S 1100 W,Council Hall,300 State St,7.8
Salt Lake County Mental Health,3148 S 1100 W,Redwood Park,3060 Lester St,1.3
Salt Lake County Mental Health,3148 S 1100 W,Salt Lake County Mental Health,3148 S 1100 W,0
Salt Lake County Mental Health,3148 S 1100 W,Salt Lake County/United Police Dept,3365 S 900 W,0.6
Salt Lake County Mental Health,3148 S 1100 W,West Valley Prosecutor,3575 W Valley Central Sta bus Loop,6.4
Salt Lake County Mental Health,3148 S 1100 W,Housing Auth. of Salt Lake County,3595 Main St,2.4
Salt Lake County Mental Health,3148 S 1100 W,Utah DMV Administrative Office,380 W 2880 S,2.2
Salt Lake County Mental Health,3148 S 1100 W,Third District Juvenile Court,410 S State St,6.8
Salt Lake County Mental Health,3148 S 1100 W,Cottonwood Regional Softball Complex,"
 4300 S 1300 E",5.3
Salt Lake County Mental Health,3148 S 1100 W,Holiday City Office,4580 S 2300 E,7.4
Salt Lake County Mental Health,3148 S 1100 W,Murray City Museum,5025 State St,4.6
Salt Lake County Mental Health,3148 S 1100 W,Valley Regional Softball Complex,5100 South 2700 West,4.8
Salt Lake County Mental Health,3148 S 1100 W,City Center of Rock Springs, 5383 South 900 East #104,6.3
Salt Lake County Mental Health,3148 S 1100 W,Rice Terrace Pavilion Park, 600 E 900 South,6.5
Salt Lake County Mental Health,3148 S 1100 W,Wheeler Historic Farm , 6351 South 900 East,8.8
Salt Lake County/United Police Dept,3365 S 900 W,Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",3.7
Salt Lake County/United Police Dept,3365 S 900 W,International Peace Gardens,1060 Dalton Ave S,4.5
Salt Lake County/United Police Dept,3365 S 900 W,Sugar House Park,1330 2100 S,5.8
Salt Lake County/United Police Dept,3365 S 900 W,Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,4.4
Salt Lake County/United Police Dept,3365 S 900 W,Salt Lake City Division of Health Services,177 W Price Ave,2.7
Salt Lake County/United Police Dept,3365 S 900 W,South Salt Lake Public Works,195 W Oakland Ave,3.8
Salt Lake County/United Police Dept,3365 S 900 W,Salt Lake City Streets and Sanitation,2010 W 500 S,5.8
Salt Lake County/United Police Dept,3365 S 900 W,Deker Lake,2300 Parkway Blvd,3.4
Salt Lake County/United Police Dept,3365 S 900 W,Salt Lake City Ottinger Hall,233 Canyon Rd,6.6
Salt Lake County/United Police Dept,3365 S 900 W,Columbus Library,2530 S 500 E,4
Salt Lake County/United Police Dept,3365 S 900 W,Taylorsville City Hall,2600 Taylorsville Blvd,5.4
Salt Lake County/United Police Dept,3365 S 900 W,South Salt Lake Police,2835 Main St,2.9
Salt Lake County/United Police Dept,3365 S 900 W,Council Hall,300 State St,6.6
Salt Lake County/United Police Dept,3365 S 900 W,Redwood Park,3060 Lester St,1.5
Salt Lake County/United Police Dept,3365 S 900 W,Salt Lake County Mental Health,3148 S 1100 W,0.6
Salt Lake County/United Police Dept,3365 S 900 W,Salt Lake County/United Police Dept,3365 S 900 W,0
Salt Lake County/United Police Dept,3365 S 900 W,West Valley Prosecutor,3575 W Valley Central Sta bus Loop,5.6
Salt Lake County/United Police Dept,3365 S 900 W,Housing Auth. of Salt Lake County,3595 Main St,1.6
Salt Lake County/United Police Dept,3365 S 900 W,Utah DMV Administrative Office,380 W 2880 S,1.7
Salt Lake County/United Police Dept,3365 S 900 W,Third District Juvenile Court,410 S State St,6.4
Salt Lake County/United Police Dept,3365 S 900 W,Cottonwood Regional Softball Complex,"
 4300 S 1300 E",4.9
Salt Lake County/United Police Dept,3365 S 900 W,Holiday City Office,4580 S 2300 E,6.9
Salt Lake County/United Police Dept,3365 S 900 W,Murray City Museum,5025 State St,4.2
Salt Lake County/United Police Dept,3365 S 900 W,Valley Regional Softball Complex,5100 South 2700 West,5.6
Salt Lake County/United Police Dept,3365 S 900 W,City Center of Rock Springs, 5383 South 900 East #104,5.9
Salt Lake County/United Police Dept,3365 S 900 W,Rice Terrace Pavilion Park, 600 E 900 South,5.7
Salt Lake County/United Police Dept,3365 S 900 W,Wheeler Historic Farm , 6351 South 900 East,8.4
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",7.6
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,International Peace Gardens,1060 Dalton Ave S,7.4
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Sugar House Park,1330 2100 S,5.7
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,7.2
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Salt Lake City Division of Health Services,177 W Price Ave,1.4
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,South Salt Lake Public Works,195 W Oakland Ave,5.7
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Salt Lake City Streets and Sanitation,2010 W 500 S,7.2
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Deker Lake,2300 Parkway Blvd,3.1
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Salt Lake City Ottinger Hall,233 Canyon Rd,7.2
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Columbus Library,2530 S 500 E,6.7
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Taylorsville City Hall,2600 Taylorsville Blvd,8.1
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,South Salt Lake Police,2835 Main St,6.3
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Council Hall,300 State St,7.2
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Redwood Park,3060 Lester St,4
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Salt Lake County Mental Health,3148 S 1100 W,6.4
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Salt Lake County/United Police Dept,3365 S 900 W,5.6
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,West Valley Prosecutor,3575 W Valley Central Sta bus Loop,0
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Housing Auth. of Salt Lake County,3595 Main St,7.1
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Utah DMV Administrative Office,380 W 2880 S,6.1
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Third District Juvenile Court,410 S State St,7.2
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Cottonwood Regional Softball Complex,"
 4300 S 1300 E",10.6
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Holiday City Office,4580 S 2300 E,12
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Murray City Museum,5025 State St,9.4
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Valley Regional Softball Complex,5100 South 2700 West,7.5
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,City Center of Rock Springs, 5383 South 900 East #104,11.1
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Rice Terrace Pavilion Park, 600 E 900 South,6.2
West Valley Prosecutor,3575 W Valley Central Sta bus Loop,Wheeler Historic Farm , 6351 South 900 East,13.6
Housing Auth. of Salt Lake County,3595 Main St,Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",2
Housing Auth. of Salt Lake County,3595 Main St,International Peace Gardens,1060 Dalton Ave S,6
Housing Auth. of Salt Lake County,3595 Main St,Sugar House Park,1330 2100 S,4.1
Housing Auth. of Salt Lake County,3595 Main St,Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,5.3
Housing Auth. of Salt Lake County,3595 Main St,Salt Lake City Division of Health Services,177 W Price Ave,0.5
Housing Auth. of Salt Lake County,3595 Main St,South Salt Lake Public Works,195 W Oakland Ave,1.9
Housing Auth. of Salt Lake County,3595 Main St,Salt Lake City Streets and Sanitation,2010 W 500 S,7.7
Housing Auth. of Salt Lake County,3595 Main St,Deker Lake,2300 Parkway Blvd,5.1
Housing Auth. of Salt Lake County,3595 Main St,Salt Lake City Ottinger Hall,233 Canyon Rd,5.9
Housing Auth. of Salt Lake County,3595 Main St,Columbus Library,2530 S 500 E,2.3
Housing Auth. of Salt Lake County,3595 Main St,Taylorsville City Hall,2600 Taylorsville Blvd,6.2
Housing Auth. of Salt Lake County,3595 Main St,South Salt Lake Police,2835 Main St,1.2
Housing Auth. of Salt Lake County,3595 Main St,Council Hall,300 State St,5.9
Housing Auth. of Salt Lake County,3595 Main St,Redwood Park,3060 Lester St,3.2
Housing Auth. of Salt Lake County,3595 Main St,Salt Lake County Mental Health,3148 S 1100 W,2.4
Housing Auth. of Salt Lake County,3595 Main St,Salt Lake County/United Police Dept,3365 S 900 W,1.6
Housing Auth. of Salt Lake County,3595 Main St,West Valley Prosecutor,3575 W Valley Central Sta bus Loop,7.1
Housing Auth. of Salt Lake County,3595 Main St,Housing Auth. of Salt Lake County,3595 Main St,0
Housing Auth. of Salt Lake County,3595 Main St,Utah DMV Administrative Office,380 W 2880 S,1.6
Housing Auth. of Salt Lake County,3595 Main St,Third District Juvenile Court,410 S State St,4.9
Housing Auth. of Salt Lake County,3595 Main St,Cottonwood Regional Softball Complex,"
 4300 S 1300 E",3
Housing Auth. of Salt Lake County,3595 Main St,Holiday City Office,4580 S 2300 E,5
Housing Auth. of Salt Lake County,3595 Main St,Murray City Museum,5025 State St,2.3
Housing Auth. of Salt Lake County,3595 Main St,Valley Regional Softball Complex,5100 South 2700 West,5.5
Housing Auth. of Salt Lake County,3595 Main St,City Center of Rock Springs, 5383 South 900 East #104,4
Housing Auth. of Salt Lake County,3595 Main St,Rice Terrace Pavilion Park, 600 E 900 South,5.1
Housing Auth. of Salt Lake County,3595 Main St,Wheeler Historic Farm , 6351 South 900 East,5.2
Utah DMV Administrative Office,380 W 2880 S,Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",6.5
Utah DMV Administrative Office,380 W 2880 S,International Peace Gardens,1060 Dalton Ave S,4.8
Utah DMV Administrative Office,380 W 2880 S,Sugar House Park,1330 2100 S,4.3
Utah DMV Administrative Office,380 W 2880 S,Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,10.6
Utah DMV Administrative Office,380 W 2880 S,Salt Lake City Division of Health Services,177 W Price Ave,6.5
Utah DMV Administrative Office,380 W 2880 S,South Salt Lake Public Works,195 W Oakland Ave,3.5
Utah DMV Administrative Office,380 W 2880 S,Salt Lake City Streets and Sanitation,2010 W 500 S,3.2
Utah DMV Administrative Office,380 W 2880 S,Deker Lake,2300 Parkway Blvd,6.7
Utah DMV Administrative Office,380 W 2880 S,Salt Lake City Ottinger Hall,233 Canyon Rd,1
Utah DMV Administrative Office,380 W 2880 S,Columbus Library,2530 S 500 E,4.1
Utah DMV Administrative Office,380 W 2880 S,Taylorsville City Hall,2600 Taylorsville Blvd,11.5
Utah DMV Administrative Office,380 W 2880 S,South Salt Lake Police,2835 Main St,3.7
Utah DMV Administrative Office,380 W 2880 S,Council Hall,300 State St,1
Utah DMV Administrative Office,380 W 2880 S,Redwood Park,3060 Lester St,6.9
Utah DMV Administrative Office,380 W 2880 S,Salt Lake County Mental Health,3148 S 1100 W,6.8
Utah DMV Administrative Office,380 W 2880 S,Salt Lake County/United Police Dept,3365 S 900 W,6.4
Utah DMV Administrative Office,380 W 2880 S,West Valley Prosecutor,3575 W Valley Central Sta bus Loop,7.2
Utah DMV Administrative Office,380 W 2880 S,Housing Auth. of Salt Lake County,3595 Main St,4.9
Utah DMV Administrative Office,380 W 2880 S,Utah DMV Administrative Office,380 W 2880 S,0
Utah DMV Administrative Office,380 W 2880 S,Third District Juvenile Court,410 S State St,4.4
Utah DMV Administrative Office,380 W 2880 S,Cottonwood Regional Softball Complex,"
 4300 S 1300 E",4.6
Utah DMV Administrative Office,380 W 2880 S,Holiday City Office,4580 S 2300 E,6.6
Utah DMV Administrative Office,380 W 2880 S,Murray City Museum,5025 State St,3.9
Utah DMV Administrative Office,380 W 2880 S,Valley Regional Softball Complex,5100 South 2700 West,6.5
Utah DMV Administrative Office,380 W 2880 S,City Center of Rock Springs, 5383 South 900 East #104,5.6
Utah DMV Administrative Office,380 W 2880 S,Rice Terrace Pavilion Park, 600 E 900 South,4.3
Utah DMV Administrative Office,380 W 2880 S,Wheeler Historic Farm , 6351 South 900 East,6.9
Third District Juvenile Court,410 S State St,Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",3.4
Third District Juvenile Court,410 S State St,International Peace Gardens,1060 Dalton Ave S,10.9
Third District Juvenile Court,410 S State St,Sugar House Park,1330 2100 S,5
Third District Juvenile Court,410 S State St,Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,7.4
Third District Juvenile Court,410 S State St,Salt Lake City Division of Health Services,177 W Price Ave,5.2
Third District Juvenile Court,410 S State St,South Salt Lake Public Works,195 W Oakland Ave,6.9
Third District Juvenile Court,410 S State St,Salt Lake City Streets and Sanitation,2010 W 500 S,12.7
Third District Juvenile Court,410 S State St,Deker Lake,2300 Parkway Blvd,10.4
Third District Juvenile Court,410 S State St,Salt Lake City Ottinger Hall,233 Canyon Rd,10.3
Third District Juvenile Court,410 S State St,Columbus Library,2530 S 500 E,5.8
Third District Juvenile Court,410 S State St,Taylorsville City Hall,2600 Taylorsville Blvd,8.3
Third District Juvenile Court,410 S State St,South Salt Lake Police,2835 Main St,6.2
Third District Juvenile Court,410 S State St,Council Hall,300 State St,10.3
Third District Juvenile Court,410 S State St,Redwood Park,3060 Lester St,8.2
Third District Juvenile Court,410 S State St,Salt Lake County Mental Health,3148 S 1100 W,7.4
Third District Juvenile Court,410 S State St,Salt Lake County/United Police Dept,3365 S 900 W,6.9
Third District Juvenile Court,410 S State St,West Valley Prosecutor,3575 W Valley Central Sta bus Loop,12
Third District Juvenile Court,410 S State St,Housing Auth. of Salt Lake County,3595 Main St,5
Third District Juvenile Court,410 S State St,Utah DMV Administrative Office,380 W 2880 S,6.6
Third District Juvenile Court,410 S State St,Third District Juvenile Court,410 S State St,0
Third District Juvenile Court,410 S State St,Cottonwood Regional Softball Complex,"
 4300 S 1300 E",7.5
Third District Juvenile Court,410 S State St,Holiday City Office,4580 S 2300 E,9.3
Third District Juvenile Court,410 S State St,Murray City Museum,5025 State St,6.8
Third District Juvenile Court,410 S State St,Valley Regional Softball Complex,5100 South 2700 West,11.4
Third District Juvenile Court,410 S State St,City Center of Rock Springs, 5383 South 900 East #104,8.5
Third District Juvenile Court,410 S State St,Rice Terrace Pavilion Park, 600 E 900 South,1.8
Third District Juvenile Court,410 S State St,Wheeler Historic Farm , 6351 South 900 East,13.1
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",1.9
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",International Peace Gardens,1060 Dalton Ave S,9.5
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Sugar House Park,1330 2100 S,3.3
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,5.9
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Salt Lake City Division of Health Services,177 W Price Ave,3.2
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",South Salt Lake Public Works,195 W Oakland Ave,4.9
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Salt Lake City Streets and Sanitation,2010 W 500 S,11.2
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Deker Lake,2300 Parkway Blvd,8.1
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Salt Lake City Ottinger Hall,233 Canyon Rd,8.5
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Columbus Library,2530 S 500 E,3.8
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Taylorsville City Hall,2600 Taylorsville Blvd,6.9
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",South Salt Lake Police,2835 Main St,4.1
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Council Hall,300 State St,8.5
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Redwood Park,3060 Lester St,6.2
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Salt Lake County Mental Health,3148 S 1100 W,5.3
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Salt Lake County/United Police Dept,3365 S 900 W,4.9
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",West Valley Prosecutor,3575 W Valley Central Sta bus Loop,10.6
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Housing Auth. of Salt Lake County,3595 Main St,3
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Utah DMV Administrative Office,380 W 2880 S,4.6
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Third District Juvenile Court,410 S State St,7.5
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Cottonwood Regional Softball Complex,"
 4300 S 1300 E",0
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Holiday City Office,4580 S 2300 E,2
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Murray City Museum,5025 State St,2.9
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Valley Regional Softball Complex,5100 South 2700 West,6.4
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",City Center of Rock Springs, 5383 South 900 East #104,2.8
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Rice Terrace Pavilion Park, 600 E 900 South,6
Cottonwood Regional Softball Complex,"
 4300 S 1300 E",Wheeler Historic Farm , 6351 South 900 East,4.1
Holiday City Office,4580 S 2300 E,Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",3.4
Holiday City Office,4580 S 2300 E,International Peace Gardens,1060 Dalton Ave S,10.9
Holiday City Office,4580 S 2300 E,Sugar House Park,1330 2100 S,5
Holiday City Office,4580 S 2300 E,Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,7.4
Holiday City Office,4580 S 2300 E,Salt Lake City Division of Health Services,177 W Price Ave,5.2
Holiday City Office,4580 S 2300 E,South Salt Lake Public Works,195 W Oakland Ave,6.9
Holiday City Office,4580 S 2300 E,Salt Lake City Streets and Sanitation,2010 W 500 S,12.7
Holiday City Office,4580 S 2300 E,Deker Lake,2300 Parkway Blvd,10.4
Holiday City Office,4580 S 2300 E,Salt Lake City Ottinger Hall,233 Canyon Rd,10.3
Holiday City Office,4580 S 2300 E,Columbus Library,2530 S 500 E,5.8
Holiday City Office,4580 S 2300 E,Taylorsville City Hall,2600 Taylorsville Blvd,8.3
Holiday City Office,4580 S 2300 E,South Salt Lake Police,2835 Main St,6.2
Holiday City Office,4580 S 2300 E,Council Hall,300 State St,10.3
Holiday City Office,4580 S 2300 E,Redwood Park,3060 Lester St,8.2
Holiday City Office,4580 S 2300 E,Salt Lake County Mental Health,3148 S 1100 W,7.4
Holiday City Office,4580 S 2300 E,Salt Lake County/United Police Dept,3365 S 900 W,6.9
Holiday City Office,4580 S 2300 E,West Valley Prosecutor,3575 W Valley Central Sta bus Loop,12
Holiday City Office,4580 S 2300 E,Housing Auth. of Salt Lake County,3595 Main St,5
Holiday City Office,4580 S 2300 E,Utah DMV Administrative Office,380 W 2880 S,6.6
Holiday City Office,4580 S 2300 E,Third District Juvenile Court,410 S State St,9.3
Holiday City Office,4580 S 2300 E,Cottonwood Regional Softball Complex,"
 4300 S 1300 E",2
Holiday City Office,4580 S 2300 E,Holiday City Office,4580 S 2300 E,0
Holiday City Office,4580 S 2300 E,Murray City Museum,5025 State St,4.4
Holiday City Office,4580 S 2300 E,Valley Regional Softball Complex,5100 South 2700 West,7.9
Holiday City Office,4580 S 2300 E,City Center of Rock Springs, 5383 South 900 East #104,3.4
Holiday City Office,4580 S 2300 E,Rice Terrace Pavilion Park, 600 E 900 South,7.9
Holiday City Office,4580 S 2300 E,Wheeler Historic Farm , 6351 South 900 East,4.7
Murray City Museum,5025 State St,Western Governors University,"4001 South 700 East, 
Salt Lake City, UT 84107",2.4
Murray City Museum,5025 State St,International Peace Gardens,1060 Dalton Ave S,8.3
Murray City Museum,5025 State St,Sugar House Park,1330 2100 S,6.1
Murray City Museum,5025 State St,Taylorsville-Bennion Heritage City Gov Off,1488 4800 S,4.7
Murray City Museum,5025 State St,Salt Lake City Division of Health Services,177 W Price Ave,2.5
Murray City Museum,5025 State St,South Salt Lake Public Works,195 W Oakland Ave,4.2
Murray City Museum,5025 State St,Salt Lake City Streets and Sanitation,2010 W 500 S,10
Murray City Museum,5025 State St,Deker Lake,2300 Parkway Blvd,7.8
